id,default_probability,recommended_plan,plan_success_probability
816233,0.9889668438093148,standart_yapilandirma,0.49786356
816236,0.9935293715161162,standart_yapilandirma,0.49786356
816237,0.5184326404058142,standart_yapilandirma,0.49786356
816240,0.9917802769450236,standart_yapilandirma,0.49786356
816243,0.9984738481054128,standart_yapilandirma,0.49786356
816258,0.975834456309634,standart_yapilandirma,0.49786356
816274,0.687042958369101,standart_yapilandirma,0.49786356
816275,0.9935744278404356,standart_yapilandirma,0.49786356
816276,0.9966212385254936,standart_yapilandirma,0.49786356
816282,0.7677345326921616,standart_yapilandirma,0.49786356
816287,0.9970562895126376,standart_yapilandirma,0.49786356
816293,0.6659458238241951,standart_yapilandirma,0.49786356
816294,0.6827120754911074,standart_yapilandirma,0.49786356
816296,0.9978676934535164,standart_yapilandirma,0.49786356
816310,0.7021147147356697,standart_yapilandirma,0.49786356
816319,0.7366470869702396,standart_yapilandirma,0.49786356
816322,0.7273452400988993,standart_yapilandirma,0.49786356
816324,0.5476139739273136,standart_yapilandirma,0.49786356
816325,0.9931077098379912,standart_yapilandirma,0.49786356
816334,0.86924469170508,standart_yapilandirma,0.49786356
816339,0.9530606655372116,standart_yapilandirma,0.49786356
816340,0.984974636415431,standart_yapilandirma,0.49786356
816341,0.8356455284367261,standart_yapilandirma,0.49786356
816342,0.9910939139120398,standart_yapilandirma,0.49786356
816343,0.9995955007494436,standart_yapilandirma,0.49786356
816348,0.7377793470821532,standart_yapilandirma,0.49786356
816349,0.9931729475556734,standart_yapilandirma,0.49786356
816351,0.9916281997095008,standart_yapilandirma,0.49786356
816353,0.567560197386,standart_yapilandirma,0.49786356
816357,0.9404795299147723,standart_yapilandirma,0.49786356
816362,0.7279940282209612,standart_yapilandirma,0.49786356
816363,0.9868785841139764,standart_yapilandirma,0.49786356
816367,0.6621544259479258,standart_yapilandirma,0.49786356
816377,0.5309236497836576,standart_yapilandirma,0.49786356
816380,0.9920015620219746,standart_yapilandirma,0.49786356
816382,0.9871326260949048,standart_yapilandirma,0.49786356
816387,0.6911392225523644,standart_yapilandirma,0.49786356
816388,0.9995140964610776,standart_yapilandirma,0.49786356
816389,0.7702353431011388,standart_yapilandirma,0.49786356
816393,0.651412853943597,standart_yapilandirma,0.49786356
816394,0.5941456190626679,standart_yapilandirma,0.49786356
816400,0.760953843122324,standart_yapilandirma,0.49786356
816401,0.9971639499339686,standart_yapilandirma,0.49786356
816404,0.6179639599021048,standart_yapilandirma,0.49786356
816414,0.5531155757326585,standart_yapilandirma,0.49786356
816418,0.9994957496322032,standart_yapilandirma,0.49786356
816422,0.7865501600434998,standart_yapilandirma,0.49786356
816439,0.9959546277063048,standart_yapilandirma,0.49786356
816440,0.6661313651009984,standart_yapilandirma,0.49786356
816441,0.5379034351589739,standart_yapilandirma,0.49786356
816446,0.998748015112014,standart_yapilandirma,0.49786356
816447,0.6434608035090992,standart_yapilandirma,0.49786356
816451,0.7996662213063158,standart_yapilandirma,0.49786356
816463,0.678509797647785,standart_yapilandirma,0.49786356
816472,0.7015853021886838,standart_yapilandirma,0.49786356
816477,0.5795952977343192,standart_yapilandirma,0.49786356
816480,0.6440455737678819,standart_yapilandirma,0.49786356
816488,0.9906427401179236,standart_yapilandirma,0.49786356
816496,0.9989204350653776,standart_yapilandirma,0.49786356
816498,0.5745079386800319,standart_yapilandirma,0.49786356
816503,0.5078065657344478,standart_yapilandirma,0.49786356
816505,0.9945802962986096,standart_yapilandirma,0.49786356
816506,0.6373329628914925,standart_yapilandirma,0.49786356
816507,0.9994783354184338,standart_yapilandirma,0.49786356
816509,0.9986530831432257,standart_yapilandirma,0.49786356
816511,0.6449345910671997,standart_yapilandirma,0.49786356
816512,0.9874945996675868,standart_yapilandirma,0.49786356
816514,0.8165584179164362,standart_yapilandirma,0.49786356
816518,0.5537350568617774,standart_yapilandirma,0.49786356
816521,0.5368339155834903,standart_yapilandirma,0.49786356
816522,0.7014051636389658,standart_yapilandirma,0.49786356
816527,0.5559733438347783,standart_yapilandirma,0.49786356
816529,0.8396994613662374,standart_yapilandirma,0.49786356
816532,0.9282172036392584,standart_yapilandirma,0.49786356
816534,0.9975604010292862,standart_yapilandirma,0.49786356
816537,0.5146818841903573,standart_yapilandirma,0.49786356
816538,0.6679171281766797,standart_yapilandirma,0.49786356
816539,0.9077553829846472,standart_yapilandirma,0.49786356
816540,0.6387031793644824,standart_yapilandirma,0.49786356
816541,0.998417607533082,standart_yapilandirma,0.49786356
816543,0.7271842486130644,standart_yapilandirma,0.49786356
816545,0.8244231022001269,standart_yapilandirma,0.49786356
816546,0.6957526702163789,standart_yapilandirma,0.49786356
816552,0.5171134931289227,standart_yapilandirma,0.49786356
816556,0.5100029244586819,standart_yapilandirma,0.49786356
816559,0.8924775308402315,standart_yapilandirma,0.49786356
816562,0.6461530609933052,standart_yapilandirma,0.49786356
816565,0.8244678464286055,standart_yapilandirma,0.49786356
816567,0.6139640043420369,standart_yapilandirma,0.49786356
816577,0.9846018497822782,standart_yapilandirma,0.49786356
816580,0.7620745352115285,standart_yapilandirma,0.49786356
816581,0.9913025458569368,standart_yapilandirma,0.49786356
816582,0.7127836649253658,standart_yapilandirma,0.49786356
816587,0.7086668213658932,standart_yapilandirma,0.49786356
816594,0.999723192144932,standart_yapilandirma,0.49786356
816595,0.939431827756802,standart_yapilandirma,0.49786356
816598,0.9984814630948088,standart_yapilandirma,0.49786356
816601,0.7980456121500146,standart_yapilandirma,0.49786356
816603,0.9799119729568012,standart_yapilandirma,0.49786356
816606,0.990728535321774,standart_yapilandirma,0.49786356
816607,0.996189643852976,standart_yapilandirma,0.49786356
816611,0.6024848443280844,standart_yapilandirma,0.49786356
816620,0.5021534101985526,standart_yapilandirma,0.49786356
816621,0.8273166713370261,standart_yapilandirma,0.49786356
816634,0.9990152740175804,standart_yapilandirma,0.49786356
816635,0.7542007977573844,standart_yapilandirma,0.49786356
816641,0.5331118915965349,standart_yapilandirma,0.49786356
816643,0.9977339108699632,standart_yapilandirma,0.49786356
816650,0.9893766167143558,standart_yapilandirma,0.49786356
816652,0.9562285947697856,standart_yapilandirma,0.49786356
816654,0.9956187641749435,standart_yapilandirma,0.49786356
816660,0.9900062252118772,standart_yapilandirma,0.49786356
816667,0.7164847665436478,standart_yapilandirma,0.49786356
816668,0.9990689232508716,standart_yapilandirma,0.49786356
816675,0.750602258621416,standart_yapilandirma,0.49786356
816678,0.5382241883706915,standart_yapilandirma,0.49786356
816679,0.9991708712724472,standart_yapilandirma,0.49786356
816690,0.807588348257319,standart_yapilandirma,0.49786356
816692,0.9880548226795938,standart_yapilandirma,0.49786356
816695,0.6390528502488566,standart_yapilandirma,0.49786356
816696,0.9982650878009164,standart_yapilandirma,0.49786356
816706,0.9949218027348652,standart_yapilandirma,0.49786356
816708,0.9981453172115358,standart_yapilandirma,0.49786356
816713,0.5187760817348711,standart_yapilandirma,0.49786356
816717,0.5591423846441288,standart_yapilandirma,0.49786356
816727,0.7955041332590385,standart_yapilandirma,0.49786356
816730,0.9325135319145732,standart_yapilandirma,0.49786356
816740,0.7879543824155006,standart_yapilandirma,0.49786356
816741,0.6046201610716186,standart_yapilandirma,0.49786356
816742,0.99176888227003,standart_yapilandirma,0.49786356
816746,0.8218711798366289,standart_yapilandirma,0.49786356
816753,0.7503639044445243,standart_yapilandirma,0.49786356
816754,0.7483763226825271,standart_yapilandirma,0.49786356
816758,0.5603021827428639,standart_yapilandirma,0.49786356
816768,0.6077546164096873,standart_yapilandirma,0.49786356
816771,0.6594874449688171,standart_yapilandirma,0.49786356
816773,0.984230415421402,standart_yapilandirma,0.49786356
816776,0.5265115595649579,standart_yapilandirma,0.49786356
816778,0.7270017239513988,standart_yapilandirma,0.49786356
816779,0.8166069395922753,standart_yapilandirma,0.49786356
816781,0.9989558535948322,standart_yapilandirma,0.49786356
816782,0.9990989859032816,standart_yapilandirma,0.49786356
816783,0.8636164484187854,standart_yapilandirma,0.49786356
816795,0.9974848917814506,standart_yapilandirma,0.49786356
816797,0.998966914177903,standart_yapilandirma,0.49786356
816809,0.6398259854438326,standart_yapilandirma,0.49786356
816810,0.9649779523792844,standart_yapilandirma,0.49786356
816814,0.9984920244159644,standart_yapilandirma,0.49786356
816822,0.9897752157369928,standart_yapilandirma,0.49786356
816824,0.8803534108482531,standart_yapilandirma,0.49786356
816827,0.6615762579237516,standart_yapilandirma,0.49786356
816828,0.8247332895460564,standart_yapilandirma,0.49786356
816831,0.7083149342400952,standart_yapilandirma,0.49786356
816834,0.9898105601455708,standart_yapilandirma,0.49786356
816840,0.9806331067143186,standart_yapilandirma,0.49786356
816841,0.9989587779433492,standart_yapilandirma,0.49786356
816843,0.8421943958496859,standart_yapilandirma,0.49786356
816856,0.601390305179728,standart_yapilandirma,0.49786356
816857,0.9989356393816724,standart_yapilandirma,0.49786356
816861,0.998855458153553,standart_yapilandirma,0.49786356
816878,0.9959910152994758,standart_yapilandirma,0.49786356
816887,0.9716752303726696,standart_yapilandirma,0.49786356
816889,0.5891231488964543,standart_yapilandirma,0.49786356
816897,0.7426718856412863,standart_yapilandirma,0.49786356
816898,0.739980736542141,standart_yapilandirma,0.49786356
816899,0.999529534687802,standart_yapilandirma,0.49786356
816900,0.5134341632165571,standart_yapilandirma,0.49786356
816901,0.5361229912280818,standart_yapilandirma,0.49786356
816905,0.5070419380180086,standart_yapilandirma,0.49786356
816907,0.9993182414710212,standart_yapilandirma,0.49786356
816911,0.7729639543085502,standart_yapilandirma,0.49786356
816914,0.6467377980090272,standart_yapilandirma,0.49786356
816918,0.999065720259823,standart_yapilandirma,0.49786356
816925,0.8113622506971214,standart_yapilandirma,0.49786356
816927,0.5807112077868444,standart_yapilandirma,0.49786356
816928,0.9993285044754509,standart_yapilandirma,0.49786356
816929,0.9995019858617776,standart_yapilandirma,0.49786356
816935,0.5650035783914247,standart_yapilandirma,0.49786356
816944,0.9805044364411776,standart_yapilandirma,0.49786356
816951,0.8411136482737769,standart_yapilandirma,0.49786356
816958,0.6722705264926063,standart_yapilandirma,0.49786356
816963,0.9991312285758658,standart_yapilandirma,0.49786356
816966,0.776458071272794,standart_yapilandirma,0.49786356
816974,0.9903050886478676,standart_yapilandirma,0.49786356
816977,0.9995132642259414,standart_yapilandirma,0.49786356
816978,0.8115557272045586,standart_yapilandirma,0.49786356
816980,0.5387479207934567,standart_yapilandirma,0.49786356
816983,0.9836299142606988,standart_yapilandirma,0.49786356
816988,0.7874913880180288,standart_yapilandirma,0.49786356
816995,0.7666666512959088,standart_yapilandirma,0.49786356
816997,0.8129670002972886,standart_yapilandirma,0.49786356
816998,0.5380225779722568,standart_yapilandirma,0.49786356
817005,0.510222074560397,standart_yapilandirma,0.49786356
817011,0.694749084767873,standart_yapilandirma,0.49786356
817012,0.9982515602131676,standart_yapilandirma,0.49786356
817020,0.9968419656531036,standart_yapilandirma,0.49786356
817022,0.5498090989421944,standart_yapilandirma,0.49786356
817025,0.5463461446533591,standart_yapilandirma,0.49786356
817030,0.6332191941708216,standart_yapilandirma,0.49786356
817032,0.6838288184122634,standart_yapilandirma,0.49786356
817049,0.6049075382605958,standart_yapilandirma,0.49786356
817050,0.6075221124979516,standart_yapilandirma,0.49786356
817051,0.5036705364779578,standart_yapilandirma,0.49786356
817052,0.5855773312619722,standart_yapilandirma,0.49786356
817059,0.9996484586399916,standart_yapilandirma,0.49786356
817065,0.5046783227453107,standart_yapilandirma,0.49786356
817075,0.5800765341330592,standart_yapilandirma,0.49786356
817077,0.8289823541944996,standart_yapilandirma,0.49786356
817079,0.9777722527153454,standart_yapilandirma,0.49786356
817088,0.6808847766530444,standart_yapilandirma,0.49786356
817095,0.9978395482012384,standart_yapilandirma,0.49786356
817097,0.9992198298039704,standart_yapilandirma,0.49786356
817099,0.8555929798630175,standart_yapilandirma,0.49786356
817104,0.9977935032238452,standart_yapilandirma,0.49786356
817122,0.9980396550134568,standart_yapilandirma,0.49786356
817125,0.908543849786812,standart_yapilandirma,0.49786356
817129,0.6984778067706936,standart_yapilandirma,0.49786356
817136,0.6710999311784467,standart_yapilandirma,0.49786356
817147,0.999467878774874,standart_yapilandirma,0.49786356
817150,0.9650291553210536,standart_yapilandirma,0.49786356
817166,0.5173708288709262,standart_yapilandirma,0.49786356
817169,0.999687795360142,standart_yapilandirma,0.49786356
817177,0.6106794133982458,standart_yapilandirma,0.49786356
817181,0.9879734062931572,standart_yapilandirma,0.49786356
817184,0.6976665623575143,standart_yapilandirma,0.49786356
817186,0.9724780877071322,standart_yapilandirma,0.49786356
817193,0.993576167467464,standart_yapilandirma,0.49786356
817195,0.6348286237122103,standart_yapilandirma,0.49786356
817196,0.7276561847313125,standart_yapilandirma,0.49786356
817197,0.9981496517110856,standart_yapilandirma,0.49786356
817207,0.7031209043923548,standart_yapilandirma,0.49786356
817208,0.5674494974132526,standart_yapilandirma,0.49786356
817223,0.9955856525131626,standart_yapilandirma,0.49786356
817228,0.9691598136173664,standart_yapilandirma,0.49786356
817232,0.984546995948866,standart_yapilandirma,0.49786356
817240,0.6984722396394565,standart_yapilandirma,0.49786356
817246,0.8425059567641957,standart_yapilandirma,0.49786356
817247,0.7194466871541577,standart_yapilandirma,0.49786356
817254,0.9995041312704144,standart_yapilandirma,0.49786356
817255,0.9534521740998918,standart_yapilandirma,0.49786356
817257,0.6013660417544692,standart_yapilandirma,0.49786356
817259,0.8164528205718045,standart_yapilandirma,0.49786356
817262,0.9987533041042898,standart_yapilandirma,0.49786356
817264,0.8500227392243334,standart_yapilandirma,0.49786356
817274,0.6994908305400265,standart_yapilandirma,0.49786356
817279,0.592474386915904,standart_yapilandirma,0.49786356
817286,0.6555178436820601,standart_yapilandirma,0.49786356
817292,0.9976201807785776,standart_yapilandirma,0.49786356
817296,0.5505233572854071,standart_yapilandirma,0.49786356
817297,0.6042373187792386,standart_yapilandirma,0.49786356
817298,0.683809004908801,standart_yapilandirma,0.49786356
817301,0.687871343414302,standart_yapilandirma,0.49786356
817303,0.6561878293328329,standart_yapilandirma,0.49786356
817305,0.8663463722469249,standart_yapilandirma,0.49786356
817315,0.5813664415084865,standart_yapilandirma,0.49786356
817319,0.5912535489996172,standart_yapilandirma,0.49786356
817320,0.9992311982986736,standart_yapilandirma,0.49786356
817321,0.5584004298727128,standart_yapilandirma,0.49786356
817322,0.9995527404860356,standart_yapilandirma,0.49786356
817329,0.9992145022949448,standart_yapilandirma,0.49786356
817331,0.8153437883992081,standart_yapilandirma,0.49786356
817347,0.9714747986497816,standart_yapilandirma,0.49786356
817351,0.5600654736897882,standart_yapilandirma,0.49786356
817356,0.7881518133935037,standart_yapilandirma,0.49786356
817359,0.7238534384103145,standart_yapilandirma,0.49786356
817360,0.7449070416079231,standart_yapilandirma,0.49786356
817364,0.5062541625521338,standart_yapilandirma,0.49786356
817366,0.9993239522132492,standart_yapilandirma,0.49786356
817371,0.9980073887647004,standart_yapilandirma,0.49786356
817372,0.722186047694802,standart_yapilandirma,0.49786356
817377,0.5992385922365018,standart_yapilandirma,0.49786356
817385,0.9994460943797376,standart_yapilandirma,0.49786356
817391,0.7147597491555016,standart_yapilandirma,0.49786356
817393,0.5741132614278477,standart_yapilandirma,0.49786356
817395,0.7846237761573912,standart_yapilandirma,0.49786356
817400,0.774242886509587,standart_yapilandirma,0.49786356
817406,0.7758346055296134,standart_yapilandirma,0.49786356
817407,0.9914585459354608,standart_yapilandirma,0.49786356
817408,0.962872345418719,standart_yapilandirma,0.49786356
817410,0.933878890158686,standart_yapilandirma,0.49786356
817412,0.7384238315428935,standart_yapilandirma,0.49786356
817413,0.5316995477265054,standart_yapilandirma,0.49786356
817418,0.5339081237801133,standart_yapilandirma,0.49786356
817423,0.6586784795686931,standart_yapilandirma,0.49786356
817434,0.5021877399170649,standart_yapilandirma,0.49786356
817437,0.9996255037951836,standart_yapilandirma,0.49786356
817440,0.959253996298418,standart_yapilandirma,0.49786356
817443,0.6154148840350123,standart_yapilandirma,0.49786356
817445,0.9943723923105674,standart_yapilandirma,0.49786356
817450,0.6629848925244902,standart_yapilandirma,0.49786356
817451,0.607283744029452,standart_yapilandirma,0.49786356
817457,0.9941245983511152,standart_yapilandirma,0.49786356
817458,0.5115316744146792,standart_yapilandirma,0.49786356
817468,0.5001748024093209,standart_yapilandirma,0.49786356
817470,0.7923959979145081,standart_yapilandirma,0.49786356
817474,0.6995577394882185,standart_yapilandirma,0.49786356
817479,0.9505598801722106,standart_yapilandirma,0.49786356
817483,0.5278548112531313,standart_yapilandirma,0.49786356
817488,0.7554689407870427,standart_yapilandirma,0.49786356
817498,0.6743803461803131,standart_yapilandirma,0.49786356
817501,0.5366223559250269,standart_yapilandirma,0.49786356
817504,0.5763053013717259,standart_yapilandirma,0.49786356
817510,0.9994408120939148,standart_yapilandirma,0.49786356
817511,0.8290438302912457,standart_yapilandirma,0.49786356
817513,0.5600258731995743,standart_yapilandirma,0.49786356
817524,0.9525503717701976,standart_yapilandirma,0.49786356
817526,0.994663957084752,standart_yapilandirma,0.49786356
817532,0.7551264240743927,standart_yapilandirma,0.49786356
817536,0.6841959324708297,standart_yapilandirma,0.49786356
817538,0.9973259052493918,standart_yapilandirma,0.49786356
817539,0.7895232819019536,standart_yapilandirma,0.49786356
817542,0.5272135098261249,standart_yapilandirma,0.49786356
817546,0.624720742529836,standart_yapilandirma,0.49786356
817548,0.5283481011229764,standart_yapilandirma,0.49786356
817552,0.9970797987987317,standart_yapilandirma,0.49786356
817555,0.5939925103266872,standart_yapilandirma,0.49786356
817560,0.8191708058606525,standart_yapilandirma,0.49786356
817566,0.9934901307929354,standart_yapilandirma,0.49786356
817574,0.5747459629018952,standart_yapilandirma,0.49786356
817576,0.9962131223974212,standart_yapilandirma,0.49786356
817577,0.6379473522346266,standart_yapilandirma,0.49786356
817581,0.8226633971655031,standart_yapilandirma,0.49786356
817591,0.828278649689228,standart_yapilandirma,0.49786356
817597,0.9234033113271451,standart_yapilandirma,0.49786356
817607,0.8108994079725833,standart_yapilandirma,0.49786356
817608,0.999629437203134,standart_yapilandirma,0.49786356
817611,0.8423966130076054,standart_yapilandirma,0.49786356
817613,0.8023460126218016,standart_yapilandirma,0.49786356
817617,0.527275584719846,standart_yapilandirma,0.49786356
817623,0.5998225041731131,standart_yapilandirma,0.49786356
817625,0.610911484366844,standart_yapilandirma,0.49786356
817628,0.984490902755096,standart_yapilandirma,0.49786356
817637,0.7028773516998253,standart_yapilandirma,0.49786356
817641,0.8792998671412358,standart_yapilandirma,0.49786356
817644,0.9732209464089544,standart_yapilandirma,0.49786356
817646,0.9819175489180154,standart_yapilandirma,0.49786356
817648,0.7550724726203706,standart_yapilandirma,0.49786356
817652,0.6662093522953598,standart_yapilandirma,0.49786356
817656,0.9975892578670494,standart_yapilandirma,0.49786356
817665,0.9985539029857086,standart_yapilandirma,0.49786356
817669,0.8103744216955849,standart_yapilandirma,0.49786356
817670,0.5870622763138189,standart_yapilandirma,0.49786356
817676,0.7531512773204413,standart_yapilandirma,0.49786356
817684,0.9691570952225544,standart_yapilandirma,0.49786356
817687,0.98913107460308,standart_yapilandirma,0.49786356
817688,0.6044405147080218,standart_yapilandirma,0.49786356
817697,0.9965389964201472,standart_yapilandirma,0.49786356
817699,0.7470939201818663,standart_yapilandirma,0.49786356
817700,0.5876972664871773,standart_yapilandirma,0.49786356
817703,0.6892505506036744,standart_yapilandirma,0.49786356
817704,0.6567694996049854,standart_yapilandirma,0.49786356
817705,0.6341927501413841,standart_yapilandirma,0.49786356
817709,0.5530482247136828,standart_yapilandirma,0.49786356
817711,0.8478182557980409,standart_yapilandirma,0.49786356
817712,0.6142294465800758,standart_yapilandirma,0.49786356
817718,0.9990103103867568,standart_yapilandirma,0.49786356
817725,0.986809400395281,standart_yapilandirma,0.49786356
817726,0.745309002504559,standart_yapilandirma,0.49786356
817728,0.9773810730824072,standart_yapilandirma,0.49786356
817732,0.9816379912069204,standart_yapilandirma,0.49786356
817737,0.6313503562625582,standart_yapilandirma,0.49786356
817747,0.7276054391297865,standart_yapilandirma,0.49786356
817749,0.6477109558840787,standart_yapilandirma,0.49786356
817764,0.5090086733327066,standart_yapilandirma,0.49786356
817765,0.8707799559786373,standart_yapilandirma,0.49786356
817767,0.9996531008587084,standart_yapilandirma,0.49786356
817769,0.7088069458150335,standart_yapilandirma,0.49786356
817771,0.9347994439155924,standart_yapilandirma,0.49786356
817773,0.5120433287059812,standart_yapilandirma,0.49786356
817774,0.5251943146579607,standart_yapilandirma,0.49786356
817784,0.9967871634907626,standart_yapilandirma,0.49786356
817788,0.7994063922498396,standart_yapilandirma,0.49786356
817797,0.5494079095261767,standart_yapilandirma,0.49786356
817798,0.6477939736800671,standart_yapilandirma,0.49786356
817812,0.9992134876531044,standart_yapilandirma,0.49786356
817813,0.583229354743376,standart_yapilandirma,0.49786356
817815,0.7809202565990825,standart_yapilandirma,0.49786356
817816,0.7065019632243181,standart_yapilandirma,0.49786356
817819,0.6303506469088784,standart_yapilandirma,0.49786356
817820,0.9345690944301994,standart_yapilandirma,0.49786356
817821,0.5124958176950276,standart_yapilandirma,0.49786356
817824,0.9978543626327508,standart_yapilandirma,0.49786356
817829,0.9965233473945436,standart_yapilandirma,0.49786356
817835,0.5999035670602654,standart_yapilandirma,0.49786356
817838,0.9949988106746344,standart_yapilandirma,0.49786356
817839,0.9981170815806614,standart_yapilandirma,0.49786356
817842,0.7457610392864717,standart_yapilandirma,0.49786356
817843,0.7049307175387156,standart_yapilandirma,0.49786356
817844,0.5937772375260206,standart_yapilandirma,0.49786356
817850,0.5999213378520887,standart_yapilandirma,0.49786356
817868,0.9903210265911424,standart_yapilandirma,0.49786356
817873,0.994748227780281,standart_yapilandirma,0.49786356
817881,0.963656792594697,standart_yapilandirma,0.49786356
817883,0.9973967432447082,standart_yapilandirma,0.49786356
817885,0.6214023970858666,standart_yapilandirma,0.49786356
817891,0.5872607380901897,standart_yapilandirma,0.49786356
817903,0.97190479644487,standart_yapilandirma,0.49786356
817915,0.5864370739605881,standart_yapilandirma,0.49786356
817916,0.7570007242808044,standart_yapilandirma,0.49786356
817923,0.989410946522466,standart_yapilandirma,0.49786356
817927,0.95234795717193,standart_yapilandirma,0.49786356
817932,0.9621775939798498,standart_yapilandirma,0.49786356
817943,0.9979145778711416,standart_yapilandirma,0.49786356
817949,0.6441599552939581,standart_yapilandirma,0.49786356
817959,0.5343733851935468,standart_yapilandirma,0.49786356
817961,0.978858234951276,standart_yapilandirma,0.49786356
817969,0.6470050747874703,standart_yapilandirma,0.49786356
817970,0.6812278053220568,standart_yapilandirma,0.49786356
817971,0.5251969703698818,standart_yapilandirma,0.49786356
817973,0.9950962978920732,standart_yapilandirma,0.49786356
817979,0.7985895594797487,standart_yapilandirma,0.49786356
817989,0.5084222221893243,standart_yapilandirma,0.49786356
817990,0.9598193226822996,standart_yapilandirma,0.49786356
817991,0.9905872405805778,standart_yapilandirma,0.49786356
817992,0.6586996595332566,standart_yapilandirma,0.49786356
817995,0.8126384174359255,standart_yapilandirma,0.49786356
817998,0.533932087741987,standart_yapilandirma,0.49786356
818000,0.9981594189648744,standart_yapilandirma,0.49786356
818003,0.7188246276860999,standart_yapilandirma,0.49786356
818006,0.974633488825613,standart_yapilandirma,0.49786356
818009,0.9924632807861746,standart_yapilandirma,0.49786356
818010,0.999518052856136,standart_yapilandirma,0.49786356
818011,0.5230571082719631,standart_yapilandirma,0.49786356
818020,0.9875235272583456,standart_yapilandirma,0.49786356
818021,0.9821951958034754,standart_yapilandirma,0.49786356
818022,0.7536319183056999,standart_yapilandirma,0.49786356
818024,0.8492038374611219,standart_yapilandirma,0.49786356
818029,0.9964756556861468,standart_yapilandirma,0.49786356
818037,0.9647553608421128,standart_yapilandirma,0.49786356
818040,0.9918055527686472,standart_yapilandirma,0.49786356
818043,0.9708293286412772,standart_yapilandirma,0.49786356
818045,0.9437577334500448,standart_yapilandirma,0.49786356
818054,0.7108898507894973,standart_yapilandirma,0.49786356
818062,0.7789810401007309,standart_yapilandirma,0.49786356
818072,0.9993465808774984,standart_yapilandirma,0.49786356
818075,0.7086987829975682,standart_yapilandirma,0.49786356
818079,0.9989121783832228,standart_yapilandirma,0.49786356
818080,0.5574421576986801,standart_yapilandirma,0.49786356
818085,0.648975014936104,standart_yapilandirma,0.49786356
818089,0.791928493042966,standart_yapilandirma,0.49786356
818091,0.6427416694846609,standart_yapilandirma,0.49786356
818103,0.9495763766848786,standart_yapilandirma,0.49786356
818107,0.9941761756155164,standart_yapilandirma,0.49786356
818108,0.6347296021009996,standart_yapilandirma,0.49786356
818109,0.9956689357883806,standart_yapilandirma,0.49786356
818110,0.808148099657174,standart_yapilandirma,0.49786356
818112,0.980770699491732,standart_yapilandirma,0.49786356
818114,0.5883694751781836,standart_yapilandirma,0.49786356
818119,0.6439609429984161,standart_yapilandirma,0.49786356
818121,0.6384180067066976,standart_yapilandirma,0.49786356
818127,0.6416985716465279,standart_yapilandirma,0.49786356
818128,0.9987843743169088,standart_yapilandirma,0.49786356
818131,0.8656273990141088,standart_yapilandirma,0.49786356
818132,0.6639186754014265,standart_yapilandirma,0.49786356
818133,0.9977144768727082,standart_yapilandirma,0.49786356
818139,0.8340895144956175,standart_yapilandirma,0.49786356
818140,0.992218781803164,standart_yapilandirma,0.49786356
818141,0.5858837944327797,standart_yapilandirma,0.49786356
818148,0.8283142579832568,standart_yapilandirma,0.49786356
818151,0.9991856264739548,standart_yapilandirma,0.49786356
818154,0.9986817586817076,standart_yapilandirma,0.49786356
818165,0.9986781805045614,standart_yapilandirma,0.49786356
818171,0.9823087008349328,standart_yapilandirma,0.49786356
818177,0.9940535397609768,standart_yapilandirma,0.49786356
818183,0.9099421369871076,standart_yapilandirma,0.49786356
818197,0.9986938064439376,standart_yapilandirma,0.49786356
818198,0.8706583826933624,standart_yapilandirma,0.49786356
818203,0.963981062614842,standart_yapilandirma,0.49786356
818206,0.9655302772969692,standart_yapilandirma,0.49786356
818208,0.5545686081017018,standart_yapilandirma,0.49786356
818210,0.9935689852769668,standart_yapilandirma,0.49786356
818211,0.9965124564674824,standart_yapilandirma,0.49786356
818218,0.7580955196626714,standart_yapilandirma,0.49786356
818227,0.7587595191880809,standart_yapilandirma,0.49786356
818229,0.9979699820435068,standart_yapilandirma,0.49786356
818234,0.975243257477628,standart_yapilandirma,0.49786356
818235,0.998468982126138,standart_yapilandirma,0.49786356
818241,0.5288289726387492,standart_yapilandirma,0.49786356
818249,0.6419465914730355,standart_yapilandirma,0.49786356
818266,0.9961759461930026,standart_yapilandirma,0.49786356
818267,0.5185427097073696,standart_yapilandirma,0.49786356
818274,0.991997046512504,standart_yapilandirma,0.49786356
818281,0.6897668302175595,standart_yapilandirma,0.49786356
818285,0.5127457676807765,standart_yapilandirma,0.49786356
818291,0.9945354207578224,standart_yapilandirma,0.49786356
818292,0.9753665679296062,standart_yapilandirma,0.49786356
818297,0.9919501350208916,standart_yapilandirma,0.49786356
818298,0.9962992476586476,standart_yapilandirma,0.49786356
818305,0.9990967889259744,standart_yapilandirma,0.49786356
818306,0.996806984043191,standart_yapilandirma,0.49786356
818311,0.5157118170190957,standart_yapilandirma,0.49786356
818314,0.5711126619978564,standart_yapilandirma,0.49786356
818320,0.9975421738606453,standart_yapilandirma,0.49786356
818321,0.9932321689582904,standart_yapilandirma,0.49786356
818322,0.6235071870718384,standart_yapilandirma,0.49786356
818323,0.8575912785626867,standart_yapilandirma,0.49786356
818324,0.5167891632370992,standart_yapilandirma,0.49786356
818328,0.5527205811140405,standart_yapilandirma,0.49786356
818329,0.7634132556848108,standart_yapilandirma,0.49786356
818341,0.6456123500460589,standart_yapilandirma,0.49786356
818347,0.8393502743507638,standart_yapilandirma,0.49786356
